YEAR,MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_DELAY,DEP_DEL15,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,ORIGIN_Air_Carrier,ORIGIN_Air_Taxi,ORIGIN_General_Aviation,ORIGIN_Military_Itinerant,ORIGIN_Total_Itinerant,ORIGIN_Local_Civil,ORIGIN_Local_Military,ORIGIN_Local_Total,ORIGIN_Total_Operations,DEST_Air_Carrier,DEST_Air_Taxi,DEST_General_Aviation,DEST_Military_Itinerant,DEST_Total_Itinerant,DEST_Local_Civil,DEST_Local_Military,DEST_Local_Total,DEST_Total_Operations,ORIGIN_TMAX,ORIGIN_TMIN,ORIGIN_TAVG,ORIGIN_PRCP,ORIGIN_SNWD,ORIGIN_AWND,ORIGIN_WSF2,DEST_TMAX,DEST_TMIN,DEST_TAVG,DEST_PRCP,DEST_SNWD,DEST_AWND,DEST_WSF2,HAS_FAA_DATA
2022,4,2,4/19/2022 12:00:00 AM,DL,,12478,JFK,"New York, NY",NY,13303,MIA,"Miami, FL",FL,700,-1.0,0.0,24.0,11.0,1001,10.0,0.0,0.0,,181.0,1089.0,,,,,,1216.0,23.0,25.0,1.0,1265.0,0.0,0.0,0.0,1265.0,1212.0,87.0,58.0,9.0,1366.0,0.0,0.0,0.0,1366.0,111.0,44.0,79.0,150.0,0.0,97.0,157.0,311.0,228.0,262.0,0.0,,40.0,72.0,1
2022,1,4,1/20/2022 12:00:00 AM,OO,,13930,ORD,"Chicago, IL",IL,15370,TUL,"Tulsa, OK",OK,1015,-11.0,0.0,34.0,5.0,1228,11.0,0.0,0.0,,133.0,585.0,,,,,,1516.0,422.0,7.0,0.0,1945.0,0.0,0.0,0.0,1945.0,85.0,57.0,71.0,52.0,265.0,14.0,14.0,28.0,293.0,-71.0,-143.0,-109.0,0.0,0.0,43.0,72.0,-27.0,-99.0,-63.0,0.0,0.0,51.0,107.0,1
2022,3,2,3/22/2022 12:00:00 AM,DL,,14524,RIC,"Richmond, VA",VA,10397,ATL,"Atlanta, GA",GA,1625,-5.0,0.0,12.0,7.0,1810,-14.0,0.0,0.0,,105.0,481.0,,,,,,130.0,33.0,73.0,32.0,268.0,23.0,0.0,23.0,291.0,1807.0,124.0,20.0,2.0,1953.0,0.0,0.0,0.0,1953.0,250.0,61.0,152.0,0.0,0.0,22.0,72.0,244.0,106.0,173.0,0.0,0.0,52.0,98.0,1
2022,3,5,3/11/2022 12:00:00 AM,MQ,,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,614,-2.0,0.0,23.0,19.0,805,,,0.0,,111.0,347.0,,,,,,244.0,38.0,46.0,2.0,330.0,0.0,0.0,0.0,330.0,1148.0,177.0,66.0,1.0,1392.0,0.0,0.0,0.0,1392.0,122.0,-27.0,47.0,33.0,0.0,43.0,103.0,183.0,22.0,88.0,18.0,0.0,22.0,72.0,1
2022,2,5,2/25/2022 12:00:00 AM,WN,,11042,CLE,"Cleveland, OH",OH,10693,BNA,"Nashville, TN",TN,1735,17.0,1.0,26.0,6.0,1815,34.0,1.0,0.0,,100.0,448.0,4.0,0.0,17.0,0.0,13.0,231.0,39.0,16.0,0.0,286.0,0.0,0.0,0.0,286.0,489.0,89.0,106.0,13.0,697.0,0.0,0.0,0.0,697.0,-16.0,-55.0,-31.0,79.0,0.0,45.0,103.0,61.0,0.0,34.0,10.0,0.0,44.0,81.0,1
2022,1,5,1/7/2022 12:00:00 AM,B6,,12478,JFK,"New York, NY",NY,15096,SYR,"Syracuse, NY",NY,2159,86.0,1.0,21.0,6.0,2314,86.0,1.0,0.0,,75.0,209.0,19.0,0.0,0.0,0.0,67.0,863.0,8.0,16.0,0.0,887.0,0.0,0.0,0.0,887.0,75.0,24.0,4.0,0.0,103.0,0.0,0.0,0.0,103.0,17.0,-38.0,1.0,79.0,150.0,81.0,134.0,-27.0,-99.0,-34.0,43.0,30.0,51.0,125.0,1
2022,11,6,11/5/2022 12:00:00 AM,AA,,11298,DFW,"Dallas/Fort Worth, TX",TX,14100,PHL,"Philadelphia, PA",PA,840,0.0,0.0,16.0,9.0,1247,-3.0,0.0,0.0,,187.0,1303.0,,,,,,1538.0,71.0,11.0,4.0,1624.0,0.0,0.0,0.0,1624.0,514.0,149.0,30.0,10.0,703.0,0.0,0.0,0.0,703.0,189.0,67.0,117.0,0.0,0.0,41.0,76.0,256.0,133.0,191.0,0.0,0.0,37.0,94.0,1
2022,9,5,9/23/2022 12:00:00 AM,HA,,12982,LIH,"Lihue, HI",HI,12173,HNL,"Honolulu, HI",HI,1700,8.0,0.0,11.0,4.0,1745,-1.0,0.0,0.0,,45.0,102.0,,,,,,,,,,,,,,,424.0,346.0,191.0,25.0,986.0,0.0,0.0,0.0,986.0,,,,,,,,317.0,228.0,269.0,3.0,,29.0,89.0,0
2022,2,4,2/17/2022 12:00:00 AM,UA,,13851,OKC,"Oklahoma City, OK",OK,12266,IAH,"Houston, TX",TX,1705,-1.0,0.0,15.0,10.0,1841,-2.0,0.0,0.0,,96.0,395.0,,,,,,119.0,32.0,29.0,13.0,193.0,0.0,0.0,0.0,193.0,892.0,190.0,23.0,0.0,1105.0,0.0,0.0,0.0,1105.0,167.0,-71.0,46.0,147.0,0.0,102.0,174.0,267.0,50.0,214.0,114.0,0.0,67.0,116.0,1
2022,9,5,9/16/2022 12:00:00 AM,YX,,11618,EWR,"Newark, NJ",NJ,11057,CLT,"Charlotte, NC",NC,1429,-4.0,0.0,23.0,12.0,1637,-19.0,0.0,0.0,,128.0,529.0,,,,,,913.0,31.0,59.0,0.0,1003.0,0.0,0.0,0.0,1003.0,1211.0,201.0,102.0,2.0,1516.0,0.0,0.0,0.0,1516.0,256.0,117.0,192.0,0.0,0.0,30.0,72.0,283.0,156.0,219.0,0.0,0.0,16.0,45.0,1
2022,3,6,3/5/2022 12:00:00 AM,UA,,12266,IAH,"Houston, TX",TX,15304,TPA,"Tampa, FL",FL,1830,-7.0,0.0,20.0,5.0,2143,-18.0,0.0,0.0,,133.0,787.0,,,,,,895.0,189.0,7.0,1.0,1092.0,0.0,0.0,0.0,1092.0,499.0,35.0,48.0,0.0,582.0,0.0,0.0,0.0,582.0,278.0,189.0,217.0,0.0,0.0,58.0,107.0,311.0,178.0,243.0,0.0,0.0,34.0,72.0,1
2022,4,7,4/24/2022 12:00:00 AM,WN,,14893,SMF,"Sacramento, CA",CA,14107,PHX,"Phoenix, AZ",AZ,2145,-6.0,0.0,7.0,5.0,2330,-17.0,0.0,0.0,,105.0,647.0,,,,,,315.0,10.0,20.0,0.0,345.0,0.0,0.0,0.0,345.0,1047.0,62.0,62.0,2.0,1173.0,0.0,0.0,0.0,1173.0,278.0,56.0,166.0,0.0,,15.0,63.0,300.0,150.0,228.0,0.0,,28.0,67.0,1
2022,11,1,11/7/2022 12:00:00 AM,AA,,11057,CLT,"Charlotte, NC",NC,11697,FLL,"Fort Lauderdale, FL",FL,1431,-1.0,0.0,12.0,3.0,1629,-13.0,0.0,0.0,,118.0,632.0,,,,,,1156.0,190.0,66.0,1.0,1413.0,0.0,0.0,0.0,1413.0,611.0,88.0,84.0,2.0,785.0,0.0,0.0,0.0,785.0,278.0,172.0,215.0,0.0,0.0,21.0,58.0,294.0,250.0,272.0,5.0,,72.0,112.0,1
2022,5,1,5/30/2022 12:00:00 AM,QX,,11884,GEG,"Spokane, WA",WA,14004,PAE,"Everett, WA",WA,1505,-1.0,0.0,9.0,3.0,1606,-11.0,0.0,0.0,,61.0,222.0,,,,,,122.0,8.0,10.0,4.0,144.0,0.0,0.0,0.0,144.0,27.0,3.0,177.0,0.0,207.0,303.0,0.0,303.0,510.0,183.0,67.0,103.0,33.0,0.0,25.0,107.0,161.0,89.0,,3.0,0.0,,,1
2022,1,2,1/18/2022 12:00:00 AM,YX,,11042,CLE,"Cleveland, OH",OH,12953,LGA,"New York, NY",NY,1630,0.0,0.0,8.0,8.0,1809,-22.0,0.0,0.0,,99.0,419.0,,,,,,213.0,50.0,21.0,0.0,284.0,0.0,0.0,0.0,284.0,1044.0,10.0,11.0,0.0,1065.0,0.0,0.0,0.0,1065.0,-5.0,-32.0,-18.0,0.0,230.0,65.0,107.0,33.0,-5.0,18.0,0.0,0.0,84.0,148.0,1
2022,5,5,5/20/2022 12:00:00 AM,OH,,10693,BNA,"Nashville, TN",TN,11057,CLT,"Charlotte, NC",NC,1844,-7.0,0.0,19.0,15.0,2110,-4.0,0.0,0.0,,86.0,328.0,,,,,,530.0,91.0,109.0,32.0,762.0,0.0,0.0,0.0,762.0,1231.0,152.0,104.0,4.0,1491.0,0.0,0.0,0.0,1491.0,328.0,233.0,279.0,0.0,0.0,60.0,116.0,344.0,222.0,282.0,0.0,0.0,45.0,94.0,1
2022,1,3,1/19/2022 12:00:00 AM,OO,,14679,SAN,"San Diego, CA",CA,13476,MRY,"Monterey, CA",CA,925,40.0,1.0,19.0,3.0,1051,38.0,1.0,0.0,,86.0,375.0,0.0,38.0,0.0,0.0,0.0,381.0,41.0,23.0,8.0,453.0,0.0,0.0,0.0,453.0,12.0,29.0,56.0,8.0,105.0,28.0,8.0,36.0,141.0,178.0,111.0,154.0,0.0,,18.0,67.0,117.0,44.0,,,,43.0,112.0,1
2022,1,7,1/30/2022 12:00:00 AM,DL,,10994,CHS,"Charleston, SC",SC,10397,ATL,"Atlanta, GA",GA,526,25.0,1.0,13.0,4.0,640,14.0,0.0,0.0,,74.0,259.0,,,,,,116.0,34.0,121.0,13.0,284.0,3.0,0.0,3.0,287.0,1790.0,128.0,17.0,4.0,1939.0,0.0,0.0,0.0,1939.0,100.0,-10.0,,0.0,,34.0,83.0,144.0,-32.0,30.0,0.0,0.0,37.0,89.0,1
2022,9,6,9/10/2022 12:00:00 AM,B6,,13342,MKE,"Milwaukee, WI",WI,10721,BOS,"Boston, MA",MA,1736,-6.0,0.0,8.0,11.0,2049,-12.0,0.0,0.0,,133.0,860.0,,,,,,135.0,50.0,28.0,3.0,216.0,0.0,0.0,0.0,216.0,771.0,180.0,54.0,1.0,1006.0,0.0,0.0,0.0,1006.0,278.0,167.0,228.0,0.0,0.0,41.0,89.0,267.0,189.0,223.0,0.0,,29.0,54.0,1
2022,5,1,5/23/2022 12:00:00 AM,B6,,12197,HPN,"White Plains, NY",NY,13204,MCO,"Orlando, FL",FL,1143,-5.0,0.0,10.0,3.0,1432,-31.0,0.0,0.0,,169.0,972.0,,,,,,69.0,135.0,224.0,0.0,428.0,12.0,0.0,12.0,440.0,928.0,33.0,36.0,0.0,997.0,0.0,0.0,0.0,997.0,167.0,83.0,123.0,0.0,0.0,20.0,54.0,333.0,261.0,296.0,0.0,0.0,35.0,63.0,1
2022,4,2,4/26/2022 12:00:00 AM,AS,,14747,SEA,"Seattle, WA",WA,15016,STL,"St. Louis, MO",MO,1155,-7.0,0.0,39.0,6.0,1755,-9.0,0.0,0.0,,240.0,1709.0,,,,,,1063.0,15.0,6.0,0.0,1084.0,0.0,0.0,0.0,1084.0,373.0,75.0,19.0,4.0,471.0,0.0,0.0,0.0,471.0,111.0,50.0,84.0,13.0,0.0,48.0,98.0,167.0,39.0,99.0,0.0,0.0,25.0,76.0,1
2022,10,5,10/14/2022 12:00:00 AM,B6,,12478,JFK,"New York, NY",NY,12451,JAX,"Jacksonville, FL",FL,730,-2.0,0.0,19.0,5.0,952,0.0,0.0,0.0,,142.0,828.0,,,,,,1274.0,29.0,50.0,0.0,1353.0,0.0,0.0,0.0,1353.0,179.0,76.0,57.0,27.0,339.0,26.0,26.0,52.0,391.0,206.0,106.0,157.0,28.0,0.0,38.0,107.0,289.0,150.0,210.0,0.0,0.0,14.0,45.0,1
2022,2,5,2/11/2022 12:00:00 AM,OH,,11057,CLT,"Charlotte, NC",NC,13795,OAJ,"Jacksonville/Camp Lejeune, NC",NC,2139,-4.0,0.0,14.0,4.0,2237,-4.0,0.0,0.0,,58.0,191.0,,,,,,1216.0,209.0,76.0,1.0,1502.0,0.0,0.0,0.0,1502.0,,,,,,,,,,206.0,22.0,113.0,0.0,0.0,41.0,98.0,,,,,,,,0
2022,10,2,10/4/2022 12:00:00 AM,DL,,12892,LAX,"Los Angeles, CA",CA,12266,IAH,"Houston, TX",TX,828,39.0,1.0,9.0,5.0,1359,8.0,0.0,0.0,,211.0,1379.0,,,,,,1341.0,75.0,45.0,1.0,1462.0,0.0,0.0,0.0,1462.0,894.0,185.0,38.0,0.0,1117.0,0.0,0.0,0.0,1117.0,250.0,178.0,212.0,0.0,,23.0,67.0,300.0,156.0,219.0,0.0,0.0,22.0,54.0,1
2022,3,1,3/7/2022 12:00:00 AM,WN,,11259,DAL,"Dallas, TX",TX,10693,BNA,"Nashville, TN",TN,1940,5.0,0.0,11.0,5.0,2120,-6.0,0.0,0.0,,100.0,623.0,,,,,,386.0,122.0,161.0,2.0,671.0,0.0,0.0,0.0,671.0,483.0,72.0,83.0,1.0,639.0,0.0,0.0,0.0,639.0,111.0,22.0,62.0,15.0,0.0,53.0,112.0,217.0,44.0,180.0,119.0,0.0,68.0,130.0,1
2022,3,2,3/29/2022 12:00:00 AM,UA,,12266,IAH,"Houston, TX",TX,14843,SJU,"San Juan, PR",PR,1940,6.0,0.0,19.0,3.0,113,-20.0,0.0,0.0,,273.0,2007.0,,,,,,878.0,168.0,26.0,0.0,1072.0,0.0,0.0,0.0,1072.0,221.0,218.0,52.0,4.0,495.0,0.0,0.0,0.0,495.0,278.0,217.0,236.0,0.0,0.0,76.0,143.0,289.0,228.0,,5.0,0.0,38.0,103.0,1
2022,1,3,1/19/2022 12:00:00 AM,UA,,14122,PIT,"Pittsburgh, PA",PA,12266,IAH,"Houston, TX",TX,1640,23.0,1.0,35.0,12.0,1900,46.0,1.0,0.0,,200.0,1117.0,0.0,0.0,46.0,0.0,0.0,237.0,60.0,18.0,21.0,336.0,0.0,0.0,0.0,336.0,809.0,164.0,23.0,0.0,996.0,0.0,0.0,0.0,996.0,72.0,-32.0,16.0,3.0,130.0,46.0,98.0,267.0,117.0,192.0,495.0,0.0,33.0,125.0,1
2022,2,1,2/28/2022 12:00:00 AM,9E,,10721,BOS,"Boston, MA",MA,11618,EWR,"Newark, NJ",NJ,1315,-6.0,0.0,52.0,5.0,1503,-7.0,0.0,0.0,,108.0,200.0,,,,,,850.0,123.0,24.0,0.0,997.0,0.0,0.0,0.0,997.0,1098.0,13.0,30.0,0.0,1141.0,0.0,0.0,0.0,1141.0,-16.0,-77.0,-37.0,0.0,,55.0,94.0,33.0,-27.0,12.0,0.0,0.0,51.0,112.0,1
2022,4,6,4/2/2022 12:00:00 AM,AS,,12339,IND,"Indianapolis, IN",IN,14747,SEA,"Seattle, WA",WA,1850,-2.0,0.0,11.0,5.0,2044,-19.0,0.0,0.0,,294.0,1866.0,,,,,,251.0,141.0,36.0,1.0,429.0,0.0,0.0,0.0,429.0,916.0,7.0,0.0,0.0,923.0,0.0,0.0,0.0,923.0,139.0,-16.0,43.0,8.0,0.0,54.0,139.0,128.0,56.0,86.0,0.0,0.0,44.0,98.0,1
2022,11,1,11/28/2022 12:00:00 AM,OO,,10800,BUR,"Burbank, CA",CA,14869,SLC,"Salt Lake City, UT",UT,1005,-3.0,0.0,10.0,11.0,1258,-14.0,0.0,0.0,,113.0,574.0,,,,,,173.0,71.0,62.0,0.0,306.0,122.0,0.0,122.0,428.0,621.0,108.0,63.0,0.0,792.0,0.0,0.0,0.0,792.0,172.0,117.0,,0.0,,21.0,54.0,72.0,-27.0,45.0,15.0,50.0,27.0,116.0,1
2022,9,7,9/25/2022 12:00:00 AM,AS,,14107,PHX,"Phoenix, AZ",AZ,14747,SEA,"Seattle, WA",WA,1640,-7.0,0.0,21.0,6.0,1948,-25.0,0.0,0.0,,188.0,1107.0,,,,,,990.0,69.0,30.0,4.0,1093.0,0.0,0.0,0.0,1093.0,1215.0,4.0,9.0,0.0,1228.0,0.0,0.0,0.0,1228.0,400.0,250.0,335.0,0.0,,21.0,72.0,267.0,117.0,178.0,0.0,0.0,34.0,63.0,1
2022,1,7,1/30/2022 12:00:00 AM,DL,,14869,SLC,"Salt Lake City, UT",UT,14683,SAT,"San Antonio, TX",TX,1000,-7.0,0.0,19.0,5.0,1343,8.0,0.0,0.0,,163.0,1087.0,,,,,,583.0,130.0,149.0,9.0,871.0,0.0,0.0,0.0,871.0,187.0,50.0,128.0,9.0,374.0,0.0,0.0,0.0,374.0,39.0,-77.0,-24.0,0.0,0.0,15.0,45.0,206.0,6.0,106.0,0.0,0.0,32.0,72.0,1
2022,5,5,5/20/2022 12:00:00 AM,YX,,10792,BUF,"Buffalo, NY",NY,13930,ORD,"Chicago, IL",IL,1100,-9.0,0.0,17.0,9.0,1204,-32.0,0.0,0.0,,124.0,473.0,,,,,,120.0,41.0,16.0,1.0,178.0,0.0,0.0,0.0,178.0,1464.0,473.0,15.0,0.0,1952.0,0.0,0.0,0.0,1952.0,256.0,144.0,189.0,0.0,0.0,48.0,103.0,300.0,144.0,239.0,117.0,0.0,57.0,130.0,1
2022,12,1,12/5/2022 12:00:00 AM,OH,,11057,CLT,"Charlotte, NC",NC,12197,HPN,"White Plains, NY",NY,1107,-6.0,0.0,18.0,3.0,1306,-14.0,0.0,0.0,,119.0,564.0,,,,,,1144.0,179.0,85.0,0.0,1408.0,0.0,0.0,0.0,1408.0,87.0,123.0,182.0,0.0,392.0,48.0,0.0,48.0,440.0,100.0,17.0,67.0,5.0,0.0,21.0,45.0,72.0,-10.0,,0.0,0.0,53.0,94.0,1
2022,2,6,2/12/2022 12:00:00 AM,WN,,13198,MCI,"Kansas City, MO",MO,11292,DEN,"Denver, CO",CO,1615,-1.0,0.0,12.0,6.0,1705,-11.0,0.0,0.0,,110.0,533.0,,,,,,215.0,6.0,5.0,0.0,226.0,0.0,0.0,0.0,226.0,1187.0,295.0,10.0,1.0,1493.0,0.0,0.0,0.0,1493.0,-10.0,-116.0,-56.0,0.0,0.0,43.0,89.0,72.0,-117.0,,0.0,51.0,,,1
2022,1,4,1/27/2022 12:00:00 AM,WN,,15376,TUS,"Tucson, AZ",AZ,12889,LAS,"Las Vegas, NV",NV,1825,-4.0,0.0,17.0,5.0,1850,-3.0,0.0,0.0,,85.0,365.0,,,,,,97.0,51.0,118.0,63.0,329.0,114.0,50.0,164.0,493.0,955.0,279.0,106.0,50.0,1390.0,0.0,0.0,0.0,1390.0,183.0,6.0,89.0,0.0,0.0,25.0,45.0,167.0,22.0,83.0,0.0,0.0,34.0,103.0,1
2022,2,6,2/5/2022 12:00:00 AM,WN,,12191,HOU,"Houston, TX",TX,13244,MEM,"Memphis, TN",TN,1825,11.0,0.0,11.0,5.0,1950,8.0,0.0,0.0,,85.0,484.0,,,,,,226.0,47.0,111.0,1.0,385.0,0.0,0.0,0.0,385.0,410.0,35.0,19.0,3.0,467.0,0.0,0.0,0.0,467.0,100.0,-27.0,27.0,0.0,,27.0,72.0,39.0,-56.0,,0.0,0.0,18.0,40.0,1
2022,2,4,2/24/2022 12:00:00 AM,B6,,12478,JFK,"New York, NY",NY,12892,LAX,"Los Angeles, CA",CA,1929,37.0,1.0,16.0,6.0,2301,34.0,1.0,0.0,,392.0,2475.0,34.0,0.0,0.0,0.0,0.0,1116.0,37.0,19.0,2.0,1174.0,0.0,0.0,0.0,1174.0,1389.0,81.0,49.0,2.0,1521.0,0.0,0.0,0.0,1521.0,17.0,-16.0,14.0,0.0,0.0,48.0,103.0,161.0,39.0,107.0,0.0,,36.0,94.0,1
2022,5,3,5/11/2022 12:00:00 AM,YV,,11298,DFW,"Dallas/Fort Worth, TX",TX,15624,VPS,"Valparaiso, FL",FL,1453,-1.0,0.0,17.0,7.0,1700,-12.0,0.0,0.0,,127.0,641.0,,,,,,1714.0,178.0,27.0,0.0,1919.0,0.0,0.0,0.0,1919.0,,,,,,,,,,322.0,222.0,278.0,0.0,0.0,62.0,98.0,,,,,,,,0
2022,1,6,1/1/2022 12:00:00 AM,YX,,14730,SDF,"Louisville, KY",KY,14100,PHL,"Philadelphia, PA",PA,650,-9.0,0.0,26.0,7.0,850,-16.0,0.0,0.0,,120.0,576.0,,,,,,158.0,15.0,12.0,0.0,185.0,0.0,0.0,0.0,185.0,448.0,123.0,30.0,0.0,601.0,0.0,0.0,0.0,601.0,178.0,128.0,159.0,528.0,0.0,24.0,98.0,144.0,106.0,118.0,145.0,0.0,12.0,107.0,1
2022,11,3,11/16/2022 12:00:00 AM,WN,,11259,DAL,"Dallas, TX",TX,10693,BNA,"Nashville, TN",TN,2025,-3.0,0.0,15.0,6.0,2210,-13.0,0.0,0.0,,105.0,623.0,,,,,,406.0,173.0,190.0,2.0,771.0,0.0,0.0,0.0,771.0,533.0,93.0,141.0,15.0,782.0,0.0,0.0,0.0,782.0,122.0,28.0,65.0,0.0,0.0,10.0,63.0,89.0,6.0,62.0,0.0,0.0,38.0,94.0,1
2022,2,5,2/25/2022 12:00:00 AM,UA,,14771,SFO,"San Francisco, CA",CA,13830,OGG,"Kahului, HI",HI,1650,-1.0,0.0,22.0,46.0,2047,7.0,0.0,0.0,,357.0,2338.0,,,,,,767.0,134.0,18.0,8.0,927.0,0.0,0.0,0.0,927.0,166.0,189.0,36.0,1.0,392.0,14.0,0.0,14.0,406.0,161.0,33.0,83.0,0.0,,25.0,98.0,294.0,150.0,240.0,0.0,,61.0,139.0,1
2022,11,2,11/8/2022 12:00:00 AM,UA,,14771,SFO,"San Francisco, CA",CA,13204,MCO,"Orlando, FL",FL,2245,7.0,0.0,55.0,4.0,651,43.0,1.0,0.0,,306.0,2446.0,7.0,0.0,36.0,0.0,0.0,822.0,87.0,24.0,16.0,949.0,0.0,0.0,0.0,949.0,931.0,38.0,32.0,0.0,1001.0,0.0,0.0,0.0,1001.0,128.0,89.0,108.0,305.0,,48.0,112.0,294.0,206.0,243.0,15.0,0.0,52.0,94.0,1
2022,1,7,1/23/2022 12:00:00 AM,9E,,10980,CHA,"Chattanooga, TN",TN,10397,ATL,"Atlanta, GA",GA,950,-4.0,0.0,8.0,7.0,1047,-22.0,0.0,0.0,,57.0,106.0,,,,,,26.0,23.0,150.0,10.0,209.0,46.0,0.0,46.0,255.0,1810.0,129.0,13.0,3.0,1955.0,0.0,0.0,0.0,1955.0,94.0,-49.0,8.0,0.0,0.0,13.0,67.0,122.0,-32.0,24.0,0.0,0.0,37.0,72.0,1
2022,4,5,4/8/2022 12:00:00 AM,WN,,14893,SMF,"Sacramento, CA",CA,12889,LAS,"Las Vegas, NV",NV,1610,7.0,0.0,13.0,13.0,1735,5.0,0.0,0.0,,85.0,397.0,,,,,,325.0,27.0,23.0,3.0,378.0,6.0,0.0,6.0,384.0,1032.0,453.0,147.0,43.0,1675.0,0.0,0.0,0.0,1675.0,311.0,111.0,210.0,0.0,,15.0,54.0,306.0,150.0,226.0,0.0,0.0,10.0,54.0,1
2022,3,3,3/30/2022 12:00:00 AM,QX,,14747,SEA,"Seattle, WA",WA,14252,PSC,"Pasco/Kennewick/Richland, WA",WA,1755,29.0,1.0,13.0,5.0,1850,26.0,1.0,0.0,,55.0,172.0,0.0,0.0,0.0,0.0,26.0,1049.0,10.0,6.0,0.0,1065.0,0.0,0.0,0.0,1065.0,24.0,16.0,46.0,12.0,98.0,37.0,28.0,65.0,163.0,133.0,61.0,93.0,0.0,0.0,49.0,98.0,139.0,56.0,113.0,0.0,0.0,90.0,130.0,1
2022,4,4,4/28/2022 12:00:00 AM,YX,,11618,EWR,"Newark, NJ",NJ,14986,SRQ,"Sarasota/Bradenton, FL",FL,929,30.0,1.0,40.0,6.0,1247,27.0,1.0,0.0,,198.0,1034.0,27.0,0.0,0.0,0.0,0.0,1233.0,38.0,30.0,1.0,1302.0,0.0,0.0,0.0,1302.0,105.0,45.0,237.0,3.0,390.0,72.0,0.0,72.0,462.0,156.0,50.0,93.0,0.0,0.0,86.0,143.0,289.0,167.0,236.0,0.0,,43.0,89.0,1
2022,3,7,3/20/2022 12:00:00 AM,WN,,13930,ORD,"Chicago, IL",IL,11259,DAL,"Dallas, TX",TX,1610,82.0,1.0,15.0,4.0,1840,67.0,1.0,0.0,,150.0,798.0,0.0,0.0,54.0,0.0,13.0,1561.0,420.0,29.0,1.0,2011.0,0.0,0.0,0.0,2011.0,383.0,173.0,170.0,1.0,727.0,0.0,0.0,0.0,727.0,172.0,11.0,74.0,0.0,0.0,29.0,67.0,261.0,128.0,194.0,0.0,0.0,51.0,107.0,1
2022,3,4,3/31/2022 12:00:00 AM,YV,,14107,PHX,"Phoenix, AZ",AZ,10140,ABQ,"Albuquerque, NM",NM,1605,-6.0,0.0,12.0,6.0,1818,-10.0,0.0,0.0,,73.0,328.0,,,,,,1076.0,88.0,97.0,10.0,1271.0,0.0,0.0,0.0,1271.0,122.0,82.0,138.0,66.0,408.0,28.0,4.0,32.0,440.0,283.0,144.0,215.0,0.0,,28.0,63.0,167.0,28.0,97.0,0.0,0.0,34.0,103.0,1
2022,10,4,10/20/2022 12:00:00 AM,UA,,11433,DTW,"Detroit, MI",MI,11618,EWR,"Newark, NJ",NJ,715,-4.0,0.0,27.0,12.0,847,13.0,0.0,0.0,,92.0,488.0,,,,,,699.0,93.0,22.0,2.0,816.0,0.0,0.0,0.0,816.0,1127.0,40.0,59.0,0.0,1226.0,0.0,0.0,0.0,1226.0,67.0,17.0,37.0,5.0,0.0,39.0,72.0,161.0,44.0,103.0,0.0,0.0,49.0,107.0,1
2022,5,2,5/24/2022 12:00:00 AM,WN,,13232,MDW,"Chicago, IL",IL,10693,BNA,"Nashville, TN",TN,1310,45.0,1.0,11.0,16.0,1435,47.0,1.0,0.0,,85.0,395.0,45.0,0.0,2.0,0.0,0.0,424.0,94.0,105.0,2.0,625.0,0.0,0.0,0.0,625.0,511.0,80.0,103.0,3.0,697.0,0.0,0.0,0.0,697.0,228.0,72.0,143.0,0.0,0.0,30.0,54.0,272.0,156.0,188.0,231.0,0.0,30.0,125.0,1
2022,1,4,1/13/2022 12:00:00 AM,AA,,14107,PHX,"Phoenix, AZ",AZ,12892,LAX,"Los Angeles, CA",CA,1340,-7.0,0.0,23.0,16.0,1413,-5.0,0.0,0.0,,93.0,370.0,,,,,,987.0,112.0,84.0,14.0,1197.0,0.0,0.0,0.0,1197.0,1349.0,80.0,41.0,1.0,1471.0,0.0,0.0,0.0,1471.0,222.0,67.0,138.0,0.0,,18.0,40.0,206.0,133.0,167.0,0.0,,23.0,58.0,1
2022,10,6,10/15/2022 12:00:00 AM,B6,,10721,BOS,"Boston, MA",MA,12478,JFK,"New York, NY",NY,720,10.0,0.0,16.0,10.0,832,6.0,0.0,0.0,,72.0,187.0,,,,,,802.0,140.0,55.0,0.0,997.0,0.0,0.0,0.0,997.0,1217.0,29.0,16.0,0.0,1262.0,0.0,0.0,0.0,1262.0,217.0,117.0,160.0,0.0,,33.0,58.0,200.0,83.0,145.0,0.0,0.0,40.0,103.0,1
